cx_name,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
Customer_06049,55,unemployed,married,secondary,no,512,no,no,cellular,28,jan,70,1,-1,0,unknown,no
Customer_06050,26,blue-collar,single,secondary,no,786,yes,yes,unknown,14,may,103,5,-1,0,unknown,no
Customer_06051,41,blue-collar,married,primary,no,3658,yes,no,cellular,9,apr,268,1,330,1,failure,no
Customer_06052,28,management,single,tertiary,no,-227,yes,no,unknown,4,jun,298,2,-1,0,unknown,no
Customer_06053,40,management,married,tertiary,no,423,yes,no,cellular,30,jul,134,24,-1,0,unknown,no
Customer_06054,47,unemployed,divorced,secondary,no,947,no,no,cellular,5,feb,124,2,-1,0,unknown,no
Customer_06055,39,services,married,primary,no,324,yes,no,cellular,8,may,340,2,312,4,failure,no
Customer_06056,38,blue-collar,married,secondary,no,0,yes,no,unknown,9,jun,254,1,-1,0,unknown,no
Customer_06057,37,services,married,secondary,no,1694,yes,yes,cellular,29,jan,404,2,251,6,failure,no
Customer_06058,36,blue-collar,married,secondary,no,2894,yes,no,cellular,17,jul,747,1,-1,0,unknown,no
Customer_06059,53,management,married,secondary,no,2693,no,no,cellular,21,nov,140,1,-1,0,unknown,no
Customer_06060,47,technician,married,secondary,no,644,no,no,telephone,28,jan,54,3,160,13,failure,no
Customer_06061,28,management,single,tertiary,no,185,no,no,cellular,30,jan,651,2,-1,0,unknown,no
Customer_06062,32,student,single,unknown,no,1583,yes,no,unknown,20,may,57,1,-1,0,unknown,no
Customer_06063,25,management,single,tertiary,no,2399,yes,no,unknown,3,jun,193,2,-1,0,unknown,no
Customer_06064,39,admin.,married,tertiary,no,1322,yes,no,cellular,24,sep,157,3,486,1,other,no
Customer_06065,60,retired,married,secondary,no,194,no,yes,cellular,30,jul,61,5,-1,0,unknown,no
Customer_06066,39,admin.,married,secondary,no,1221,no,no,unknown,12,jun,97,1,-1,0,unknown,no
Customer_06067,31,admin.,single,secondary,no,-302,yes,yes,unknown,27,may,235,5,-1,0,unknown,no
Customer_06068,45,admin.,married,secondary,no,256,no,no,cellular,21,nov,135,2,-1,0,unknown,no
Customer_06069,36,technician,single,secondary,yes,0,no,yes,cellular,26,aug,109,14,-1,0,unknown,no
Customer_06070,44,services,married,secondary,no,1335,yes,no,cellular,30,jul,94,5,-1,0,unknown,no
Customer_06071,33,unemployed,single,secondary,no,682,no,no,cellular,5,feb,251,1,-1,0,unknown,no
Customer_06072,31,management,married,tertiary,no,0,no,no,cellular,26,aug,76,2,-1,0,unknown,no
Customer_06073,38,admin.,divorced,secondary,no,3834,yes,no,cellular,13,apr,363,2,327,1,failure,no
Customer_06074,50,self-employed,married,secondary,no,5312,no,no,cellular,23,jul,106,3,-1,0,unknown,no
Customer_06075,40,management,divorced,unknown,no,4095,yes,no,cellular,20,apr,281,1,-1,0,unknown,no
Customer_06076,33,technician,married,secondary,no,0,no,no,cellular,13,aug,78,2,-1,0,unknown,no
Customer_06077,42,admin.,married,secondary,no,-1386,yes,yes,cellular,15,jul,56,4,-1,0,unknown,no
Customer_06078,42,management,single,tertiary,no,525,no,no,cellular,13,aug,127,2,-1,0,unknown,no
Customer_06079,33,blue-collar,married,secondary,yes,2,no,no,unknown,23,may,74,4,-1,0,unknown,no
Customer_06080,40,technician,married,unknown,no,0,no,yes,cellular,7,jul,161,1,-1,0,unknown,no
Customer_06081,52,blue-collar,married,secondary,no,1500,no,yes,unknown,20,jun,109,3,-1,0,unknown,no
Customer_06082,49,technician,married,secondary,no,378,no,no,unknown,9,jun,189,2,-1,0,unknown,no
Customer_06083,30,management,single,tertiary,no,552,yes,no,cellular,5,aug,648,2,-1,0,unknown,no
Customer_06084,26,blue-collar,single,secondary,no,-84,yes,yes,cellular,29,jul,63,5,-1,0,unknown,no
Customer_06085,40,management,married,secondary,no,-240,no,yes,unknown,28,may,160,3,-1,0,unknown,no
Customer_06086,30,blue-collar,married,secondary,no,501,yes,yes,unknown,27,may,514,1,-1,0,unknown,no
Customer_06087,55,unemployed,married,tertiary,no,5345,no,no,unknown,6,may,278,1,-1,0,unknown,no
Customer_06088,48,self-employed,married,secondary,no,1559,no,no,cellular,24,dec,520,3,133,3,failure,no
Customer_06089,28,technician,single,tertiary,no,0,yes,no,cellular,15,apr,217,2,-1,0,unknown,no
Customer_06090,54,admin.,married,secondary,no,0,yes,yes,cellular,23,jul,117,1,-1,0,unknown,no
Customer_06091,36,management,married,secondary,no,1989,no,no,unknown,17,jun,344,2,-1,0,unknown,no
Customer_06092,34,admin.,single,secondary,no,598,yes,no,cellular,17,apr,365,1,324,1,failure,no
Customer_06093,39,housemaid,married,tertiary,no,94,no,no,cellular,6,aug,181,2,-1,0,unknown,no
Customer_06094,66,retired,married,secondary,no,3473,no,no,cellular,14,apr,441,2,-1,0,unknown,no
Customer_06095,42,blue-collar,married,secondary,no,349,yes,no,cellular,7,apr,226,2,-1,0,unknown,no
Customer_06096,55,retired,married,primary,no,3876,no,no,cellular,21,nov,54,1,-1,0,unknown,no
Customer_06097,85,retired,married,unknown,no,1934,no,no,telephone,12,jan,140,1,-1,0,unknown,no
Customer_06098,63,housemaid,married,secondary,no,2,no,no,cellular,4,feb,45,2,93,1,success,no
Customer_06099,37,admin.,single,secondary,no,9,yes,no,cellular,14,may,165,1,-1,0,unknown,no
Customer_06100,24,services,single,secondary,no,11,yes,no,unknown,27,jun,114,4,-1,0,unknown,no
Customer_06101,34,technician,single,secondary,no,60,no,no,cellular,7,aug,274,2,-1,0,unknown,no
Customer_06102,28,management,single,tertiary,no,882,no,yes,cellular,8,jul,107,2,-1,0,unknown,no
Customer_06103,58,retired,divorced,tertiary,no,499,yes,yes,cellular,29,jan,181,1,-1,0,unknown,no
Customer_06104,49,housemaid,divorced,primary,no,198,yes,no,unknown,13,may,205,3,-1,0,unknown,no
Customer_06105,31,blue-collar,single,secondary,no,2093,no,no,cellular,7,jul,103,1,-1,0,unknown,no
Customer_06106,56,retired,married,secondary,no,74,yes,no,unknown,26,may,152,2,-1,0,unknown,no
Customer_06107,43,services,married,secondary,no,1220,no,no,cellular,28,jul,307,2,-1,0,unknown,no
Customer_06108,32,blue-collar,single,secondary,no,1342,yes,no,unknown,23,may,109,2,-1,0,unknown,no
Customer_06109,55,blue-collar,married,unknown,no,6134,no,no,cellular,6,aug,127,2,-1,0,unknown,no
Customer_06110,55,housemaid,married,primary,no,3680,no,no,unknown,16,jun,131,1,-1,0,unknown,no
Customer_06111,31,blue-collar,married,primary,no,605,yes,no,unknown,15,may,334,10,-1,0,unknown,no
Customer_06112,49,management,married,secondary,no,104,yes,no,unknown,8,may,285,1,-1,0,unknown,no
Customer_06113,41,admin.,married,secondary,no,683,no,yes,cellular,20,nov,77,1,-1,0,unknown,no
Customer_06114,56,retired,divorced,primary,no,48,yes,no,cellular,14,may,132,2,-1,0,unknown,no
Customer_06115,50,blue-collar,divorced,primary,no,15,yes,no,cellular,12,may,173,2,350,7,failure,no
Customer_06116,37,technician,single,secondary,no,6714,yes,no,unknown,23,may,90,1,-1,0,unknown,no
Customer_06117,35,blue-collar,married,primary,no,623,yes,no,cellular,6,may,97,2,-1,0,unknown,no
Customer_06118,52,housemaid,married,secondary,no,234,no,no,cellular,20,nov,208,1,-1,0,unknown,no
Customer_06119,33,technician,married,tertiary,no,599,yes,no,cellular,29,aug,461,2,-1,0,unknown,no
Customer_06120,42,management,married,tertiary,no,9916,yes,no,cellular,21,nov,306,1,-1,0,unknown,no
Customer_06121,33,admin.,single,secondary,no,3160,no,no,unknown,18,jun,719,13,-1,0,unknown,no
Customer_06122,35,admin.,single,secondary,no,0,yes,no,cellular,8,may,376,3,-1,0,unknown,no
Customer_06123,28,student,single,tertiary,no,2306,no,no,cellular,29,oct,140,2,-1,0,unknown,no
Customer_06124,41,admin.,divorced,secondary,no,2550,yes,no,cellular,15,may,894,2,347,2,failure,no
Customer_06125,44,blue-collar,married,secondary,no,701,no,yes,unknown,3,jul,269,2,-1,0,unknown,no
Customer_06126,26,technician,single,secondary,no,3244,no,no,cellular,2,feb,141,1,5,1,failure,no
Customer_06127,40,management,single,tertiary,no,402,yes,no,unknown,30,may,243,3,-1,0,unknown,no
Customer_06128,37,management,married,tertiary,no,6014,yes,no,cellular,15,jul,163,6,-1,0,unknown,no
Customer_06129,33,blue-collar,married,secondary,no,-81,yes,no,cellular,29,jan,339,2,-1,0,unknown,no
Customer_06130,36,admin.,married,secondary,no,898,no,no,cellular,15,jul,118,5,-1,0,unknown,no
Customer_06131,28,unemployed,married,secondary,no,863,yes,yes,unknown,27,may,355,1,-1,0,unknown,no
Customer_06132,37,self-employed,single,primary,no,235,yes,no,cellular,17,apr,191,4,323,9,failure,no
Customer_06133,32,technician,single,secondary,no,12,no,no,cellular,7,aug,173,2,-1,0,unknown,no
Customer_06134,49,blue-collar,married,secondary,no,298,yes,no,cellular,30,apr,264,2,86,3,failure,no
Customer_06135,36,blue-collar,married,secondary,no,3463,yes,no,telephone,21,nov,29,4,-1,0,unknown,no
Customer_06136,39,housemaid,married,primary,no,13338,no,no,cellular,11,aug,103,4,-1,0,unknown,no
Customer_06137,34,blue-collar,married,unknown,no,391,yes,yes,unknown,23,may,34,2,-1,0,unknown,no
Customer_06138,32,technician,single,tertiary,no,569,no,yes,cellular,29,jan,348,1,-1,0,unknown,no
Customer_06139,26,services,married,secondary,no,54,yes,no,unknown,13,may,116,1,-1,0,unknown,no
Customer_06140,46,admin.,divorced,secondary,no,875,yes,yes,cellular,11,may,269,3,353,2,failure,no
Customer_06141,78,retired,divorced,secondary,no,631,no,no,telephone,11,aug,95,1,-1,0,unknown,no
Customer_06142,47,admin.,married,secondary,no,3434,yes,yes,telephone,9,jul,337,1,-1,0,unknown,no
Customer_06143,80,retired,married,secondary,no,1610,no,no,cellular,12,aug,71,1,-1,0,unknown,no
Customer_06144,25,student,single,tertiary,no,505,yes,no,cellular,6,may,37,1,-1,0,unknown,no
Customer_06145,50,management,married,tertiary,no,11528,yes,no,unknown,30,may,57,1,-1,0,unknown,no
Customer_06146,36,management,divorced,tertiary,no,102,yes,no,cellular,14,apr,114,1,-1,0,unknown,no
Customer_06147,42,unemployed,married,primary,yes,-581,yes,no,cellular,13,may,224,1,370,2,failure,no
Customer_06148,54,management,married,tertiary,no,0,yes,no,cellular,24,jul,140,2,-1,0,unknown,no
Customer_06149,43,retired,married,primary,no,7298,no,no,unknown,11,jun,36,2,-1,0,unknown,no
Customer_06150,29,blue-collar,married,secondary,no,0,no,no,cellular,10,jul,45,1,-1,0,unknown,no
Customer_06151,36,management,married,tertiary,no,909,yes,yes,cellular,25,jul,250,3,-1,0,unknown,no
Customer_06152,59,blue-collar,married,unknown,no,337,no,no,unknown,18,jun,100,4,-1,0,unknown,no
Customer_06153,47,admin.,married,secondary,no,829,yes,yes,cellular,18,nov,48,1,188,1,failure,no
Customer_06154,36,technician,single,secondary,no,301,yes,yes,cellular,29,jul,367,1,-1,0,unknown,no
Customer_06155,56,technician,married,secondary,no,147,no,no,cellular,12,apr,203,1,-1,0,unknown,no
Customer_06156,55,retired,divorced,secondary,no,282,yes,no,unknown,5,jun,99,2,-1,0,unknown,no
Customer_06157,38,technician,divorced,secondary,no,1294,yes,no,unknown,29,may,565,1,-1,0,unknown,no
Customer_06158,39,blue-collar,divorced,secondary,no,0,yes,no,cellular,11,may,275,2,307,1,other,no
Customer_06159,35,management,single,tertiary,no,995,no,no,cellular,5,feb,39,1,-1,0,unknown,no
Customer_06160,54,blue-collar,married,primary,no,532,no,no,telephone,31,jul,73,2,-1,0,unknown,no
Customer_06161,32,services,single,tertiary,no,785,no,no,cellular,3,jun,273,1,-1,0,unknown,no
Customer_06162,30,technician,divorced,secondary,no,3028,yes,no,cellular,28,aug,65,5,-1,0,unknown,no
Customer_06163,51,blue-collar,married,secondary,no,1022,yes,no,cellular,8,may,311,3,-1,0,unknown,no
Customer_06164,39,management,married,primary,no,0,no,no,unknown,11,jun,308,7,-1,0,unknown,no
Customer_06165,46,technician,married,secondary,no,792,no,no,unknown,5,jun,170,2,-1,0,unknown,no
Customer_06166,33,admin.,single,tertiary,no,490,yes,no,cellular,7,may,31,1,363,2,failure,no
Customer_06167,34,management,married,tertiary,no,417,yes,no,cellular,18,nov,138,1,-1,0,unknown,no
Customer_06168,33,management,married,tertiary,no,2071,no,no,cellular,8,aug,106,2,-1,0,unknown,no
Customer_06169,55,blue-collar,single,primary,no,1187,yes,no,unknown,2,jun,193,2,-1,0,unknown,no
Customer_06170,49,services,married,secondary,no,280,yes,no,telephone,14,jul,162,3,-1,0,unknown,no
Customer_06171,37,unemployed,married,tertiary,no,1236,no,no,cellular,29,jul,300,2,-1,0,unknown,no
Customer_06172,29,technician,single,tertiary,no,910,yes,no,cellular,11,may,278,1,-1,0,unknown,no
Customer_06173,28,management,single,secondary,no,-994,yes,yes,cellular,18,jul,174,2,-1,0,unknown,no
Customer_06174,21,unemployed,single,secondary,no,1333,no,no,cellular,2,feb,120,1,-1,0,unknown,no
Customer_06175,44,services,married,secondary,no,850,no,yes,cellular,16,jul,220,5,-1,0,unknown,no
Customer_06176,30,management,single,tertiary,no,3773,yes,no,unknown,27,may,99,1,-1,0,unknown,no
Customer_06177,46,management,married,tertiary,no,460,no,no,cellular,28,jan,56,1,-1,0,unknown,no
Customer_06178,33,entrepreneur,married,secondary,no,3140,yes,yes,cellular,21,nov,7,5,-1,0,unknown,no
Customer_06179,40,blue-collar,married,secondary,no,1028,yes,yes,cellular,17,apr,319,1,-1,0,unknown,no
Customer_06180,42,management,single,tertiary,no,4264,yes,no,unknown,28,may,882,1,-1,0,unknown,no
Customer_06181,44,management,divorced,tertiary,no,3932,yes,no,unknown,8,may,40,2,-1,0,unknown,no
Customer_06182,32,admin.,married,secondary,no,-1,no,no,cellular,8,jul,228,2,-1,0,unknown,no
Customer_06183,34,blue-collar,married,secondary,no,1682,yes,yes,cellular,28,jul,123,3,-1,0,unknown,no
Customer_06184,55,entrepreneur,married,secondary,no,814,no,yes,cellular,28,jul,69,12,-1,0,unknown,no
Customer_06185,35,services,married,secondary,no,819,yes,no,telephone,14,jul,102,14,-1,0,unknown,no
Customer_06186,47,admin.,married,secondary,no,1265,no,no,cellular,7,aug,137,2,-1,0,unknown,no
Customer_06187,29,admin.,single,tertiary,no,514,no,no,cellular,2,feb,270,1,-1,0,unknown,no
Customer_06188,47,services,married,secondary,no,1764,no,yes,cellular,26,aug,119,6,-1,0,unknown,no
Customer_06189,39,blue-collar,married,primary,no,275,yes,no,unknown,16,jun,189,2,-1,0,unknown,no
Customer_06190,40,blue-collar,married,primary,no,592,yes,no,cellular,18,may,80,3,350,2,failure,no
Customer_06191,42,admin.,single,secondary,no,1143,yes,yes,telephone,17,nov,106,1,-1,0,unknown,no
Customer_06192,31,management,married,tertiary,no,546,no,no,cellular,7,aug,147,2,-1,0,unknown,no
Customer_06193,31,management,married,tertiary,no,1164,yes,yes,cellular,18,jul,238,3,-1,0,unknown,no
Customer_06194,82,housemaid,divorced,primary,no,1381,no,no,cellular,28,jan,86,3,93,1,failure,no
Customer_06195,44,management,divorced,tertiary,no,0,no,no,unknown,6,jun,373,1,-1,0,unknown,no
Customer_06196,32,services,single,secondary,no,659,yes,no,cellular,20,apr,12,6,-1,0,unknown,no
Customer_06197,40,technician,married,secondary,no,192,yes,yes,cellular,15,may,16,8,351,5,failure,no
Customer_06198,26,admin.,single,secondary,no,-12,yes,no,unknown,4,jun,98,1,-1,0,unknown,no
Customer_06199,30,admin.,single,secondary,no,186,yes,no,cellular,13,may,390,1,-1,0,unknown,no
Customer_06200,45,blue-collar,married,secondary,no,2246,yes,yes,cellular,21,nov,197,2,99,2,other,no
Customer_06201,32,management,single,tertiary,no,124,no,no,cellular,4,feb,87,2,-1,0,unknown,no
Customer_06202,56,admin.,married,secondary,no,2087,yes,no,unknown,12,may,146,1,-1,0,unknown,no
Customer_06203,58,blue-collar,married,secondary,no,1298,yes,no,unknown,29,may,516,4,-1,0,unknown,no
Customer_06204,28,management,single,unknown,yes,101,yes,no,unknown,9,may,224,3,-1,0,unknown,no
Customer_06205,43,management,married,tertiary,no,46,no,no,cellular,27,aug,63,8,-1,0,unknown,no
Customer_06206,34,entrepreneur,divorced,tertiary,no,262,no,no,cellular,20,nov,371,1,-1,0,unknown,no
Customer_06207,40,services,married,secondary,no,0,yes,no,cellular,21,nov,43,1,185,2,failure,no
Customer_06208,31,self-employed,single,tertiary,no,17924,yes,no,cellular,21,nov,608,3,-1,0,unknown,no
Customer_06209,28,admin.,married,tertiary,no,167,yes,yes,cellular,18,feb,126,2,-1,0,unknown,no
Customer_06210,45,admin.,married,secondary,no,967,no,no,unknown,9,jun,63,1,-1,0,unknown,no
Customer_06211,33,blue-collar,married,secondary,no,0,yes,no,telephone,14,jul,305,3,-1,0,unknown,no
Customer_06212,42,admin.,married,primary,no,1547,yes,yes,unknown,27,may,272,3,-1,0,unknown,no
Customer_06213,32,blue-collar,married,primary,no,388,yes,no,cellular,15,apr,171,2,-1,0,unknown,no
Customer_06214,41,self-employed,married,secondary,no,1,no,no,cellular,19,aug,55,4,-1,0,unknown,no
Customer_06215,32,admin.,married,secondary,no,0,no,no,cellular,25,jul,209,1,-1,0,unknown,no
Customer_06216,37,unemployed,married,secondary,no,80,no,no,cellular,3,feb,248,2,-1,0,unknown,no
Customer_06217,57,admin.,married,secondary,no,4168,yes,yes,unknown,16,may,47,1,-1,0,unknown,no
Customer_06218,56,management,married,tertiary,no,0,no,no,cellular,19,nov,844,2,-1,0,unknown,no
Customer_06219,37,admin.,single,secondary,no,781,no,no,cellular,20,aug,75,1,-1,0,unknown,no
Customer_06220,34,admin.,married,secondary,no,804,yes,no,cellular,23,jul,256,9,-1,0,unknown,no
Customer_06221,46,blue-collar,married,tertiary,no,993,yes,no,unknown,16,jun,78,1,-1,0,unknown,no
Customer_06222,40,blue-collar,married,primary,no,34,yes,no,cellular,6,may,350,2,344,1,failure,no
Customer_06223,32,technician,single,tertiary,no,0,no,no,cellular,20,aug,72,4,-1,0,unknown,no
Customer_06224,28,admin.,single,secondary,no,520,yes,no,cellular,15,jun,29,1,-1,0,unknown,no
Customer_06225,46,self-employed,married,secondary,no,567,no,no,cellular,18,jul,142,10,-1,0,unknown,no
Customer_06226,44,management,married,tertiary,no,7177,no,no,unknown,19,jun,89,2,-1,0,unknown,no
Customer_06227,55,management,divorced,primary,no,3629,yes,no,unknown,30,may,87,1,-1,0,unknown,no
Customer_06228,75,retired,divorced,secondary,no,2199,no,no,telephone,13,nov,137,1,-1,0,unknown,no
Customer_06229,41,management,married,tertiary,no,223,yes,no,unknown,16,may,124,1,-1,0,unknown,no
Customer_06230,30,blue-collar,single,primary,no,185,no,no,unknown,26,jun,11,1,-1,0,unknown,no
Customer_06231,33,entrepreneur,married,secondary,no,5809,yes,no,cellular,22,aug,219,4,-1,0,unknown,no
Customer_06232,43,unemployed,married,secondary,no,210,yes,no,unknown,12,may,88,5,-1,0,unknown,no
Customer_06233,49,self-employed,married,secondary,no,-199,yes,yes,cellular,29,jan,385,1,-1,0,unknown,no
Customer_06234,32,blue-collar,married,secondary,no,897,yes,no,cellular,7,apr,293,3,322,2,failure,no
Customer_06235,26,blue-collar,divorced,secondary,no,0,yes,no,unknown,19,may,48,3,-1,0,unknown,no
Customer_06236,55,blue-collar,divorced,secondary,no,7378,no,no,unknown,14,may,316,3,-1,0,unknown,no
Customer_06237,46,management,single,tertiary,no,593,yes,no,cellular,29,jan,190,3,-1,0,unknown,no
Customer_06238,31,management,married,tertiary,no,1224,yes,yes,cellular,20,nov,75,2,119,2,success,no
Customer_06239,34,management,married,tertiary,no,3031,no,no,cellular,14,aug,94,6,-1,0,unknown,no
Customer_06240,37,blue-collar,married,primary,no,708,yes,no,telephone,2,feb,51,1,-1,0,unknown,no
Customer_06241,29,technician,single,tertiary,no,542,yes,no,unknown,9,may,338,3,-1,0,unknown,no
Customer_06242,24,admin.,single,tertiary,no,1141,yes,no,unknown,23,may,230,1,-1,0,unknown,no
Customer_06243,46,admin.,married,secondary,no,-42,no,yes,telephone,28,jul,181,12,-1,0,unknown,no
